days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
3060,NA,1.5893060541705681,1.589271838594375,NA,4.223119728174417,NA,1.5893060541705681
3061,NA,1.5896184508745697,1.5895872443015016,NA,4.224440541910059,NA,1.5896184508745697
3062,NA,1.589930847578571,1.5899026722137544,NA,4.225761355645699,NA,1.589930847578571
3063,NA,1.5902432442825725,1.590218121491914,NA,4.22708216938134,NA,1.5902432442825725
3064,NA,1.590555640986574,1.5905335912967613,NA,4.228402983116981,NA,1.590555640986574
3065,NA,1.5908680376905755,1.5908490807890763,NA,4.229723796852622,NA,1.5908680376905755
3066,NA,1.591180434394577,1.5911645891296404,NA,4.231044610588262,NA,1.591180434394577
3067,NA,1.5914928310985783,1.5914801154792337,NA,4.232365424323904,NA,1.5914928310985783
3068,NA,1.5918052278025798,1.5917956589986375,NA,4.233686238059544,NA,1.5918052278025798
3069,NA,1.5921176245065813,1.592111218848632,NA,4.235007051795185,NA,1.5921176245065813
3070,NA,1.5924300212105829,1.5924267941899972,NA,4.236327865530826,NA,1.5924300212105829
3071,NA,1.5927424179145844,1.592742384183515,NA,4.237648679266467,NA,1.5927424179145844
3072,NA,1.5930548146185857,1.5930579879899653,NA,4.238969493002108,NA,1.5930548146185857
3073,NA,1.5933672113225872,1.593373604770129,NA,4.240290306737749,NA,1.5933672113225872
3074,NA,1.5936796080265887,1.5936892336847863,NA,4.24161112047339,NA,1.5936796080265887
3075,NA,1.5939920047305902,1.5940048738947183,NA,4.242931934209031,NA,1.5939920047305902
3076,NA,1.5943044014345917,1.5943205245607057,NA,4.244252747944672,NA,1.5943044014345917
3077,NA,1.594616798138593,1.5946361848435289,NA,4.245573561680312,NA,1.594616798138593
3078,NA,1.5949291948425945,1.5949518539039682,NA,4.246894375415954,NA,1.5949291948425945
3079,NA,1.595241591546596,1.595267530902805,NA,4.248215189151594,NA,1.595241591546596
3080,NA,1.5955539882505976,1.5955832150008196,NA,4.249536002887235,NA,1.5955539882505976
3081,NA,1.595866384954599,1.5958989053587924,NA,4.250856816622876,NA,1.595866384954599
3082,NA,1.5961787816586004,1.5962146011375045,NA,4.252177630358517,NA,1.5961787816586004
3083,NA,1.596491178362602,1.5965303014977361,NA,4.2534984440941574,NA,1.596491178362602
3084,NA,1.5968035750666034,1.5968460056002682,NA,4.254819257829799,NA,1.5968035750666034
3085,NA,1.597115971770605,1.5971617126058815,NA,4.256140071565439,NA,1.597115971770605
3086,NA,1.5974283684746065,1.597477421675356,NA,4.2574608853010805,NA,1.5974283684746065
3087,NA,1.5977407651786077,1.5977931319694734,NA,4.258781699036721,NA,1.5977407651786077
3088,NA,1.5980531618826093,1.5981088426490133,NA,4.260102512772362,NA,1.5980531618826093
3089,NA,1.5983655585866108,1.5984245528747567,NA,4.261423326508003,NA,1.5983655585866108
3090,NA,1.5986779552906123,1.5987402618074844,NA,4.262744140243644,NA,1.5986779552906123
3091,NA,1.5989903519946136,1.5990559686079773,NA,4.264064953979284,NA,1.5989903519946136
3092,NA,1.599302748698615,1.5993716724370153,NA,4.265385767714926,NA,1.599302748698615
3093,NA,1.5996151454026166,1.5996873724553795,NA,4.266706581450566,NA,1.5996151454026166
3094,NA,1.5999275421066181,1.6000030678238508,NA,4.268027395186207,NA,1.5999275421066181
3095,NA,1.6002399388106197,1.6003187577032092,NA,4.269348208921848,NA,1.6002399388106197
3096,NA,1.600552335514621,1.600634441254236,NA,4.270669022657489,NA,1.600552335514621
3097,NA,1.6008647322186225,1.6009501176377114,NA,4.2719898363931295,NA,1.6008647322186225
3098,NA,1.601177128922624,1.6012657860144164,NA,4.273310650128771,NA,1.601177128922624
3099,NA,1.6014895256266255,1.601581445545131,NA,4.274631463864411,NA,1.6014895256266255
3100,NA,1.601801922330627,1.6018970953906364,NA,4.2759522776000525,NA,1.601801922330627
3101,NA,1.6021143190346283,1.602212734711713,NA,4.277273091335693,NA,1.6021143190346283
3102,NA,1.6024267157386298,1.602528362669142,NA,4.278593905071334,NA,1.6024267157386298
3103,1.6027391124426313,1.6027391124426313,1.602843978423703,NA,4.279914718806975,NA,1.6027391124426313
3104,NA,1.603054215943363,1.6031595811361774,NA,4.281235532542616,NA,1.603054215943363
3105,NA,1.6033693194440946,1.6034751699673462,NA,4.282556346278256,NA,1.6033693194440946
3106,NA,1.6036844229448264,1.6037907440779888,NA,4.283877160013898,NA,1.6036844229448264
3107,NA,1.603999526445558,1.604106302628887,NA,4.285197973749538,NA,1.603999526445558
3108,NA,1.6043146299462896,1.6044218447808207,NA,4.286518787485179,NA,1.6043146299462896
3109,NA,1.6046297334470212,1.604737369694571,NA,4.28783960122082,NA,1.6046297334470212
3110,NA,1.6049448369477528,1.605052876530918,NA,4.289160414956461,NA,1.6049448369477528
3111,NA,1.6052599404484844,1.6053683644506436,NA,4.2904812286921015,NA,1.6052599404484844
3112,NA,1.6055750439492162,1.605683832614527,NA,4.291802042427743,NA,1.6055750439492162
3113,NA,1.6058901474499478,1.6059992801833496,NA,4.293122856163383,NA,1.6058901474499478
3114,NA,1.6062052509506795,1.6063147063178917,NA,4.2944436698990245,NA,1.6062052509506795
3115,NA,1.606520354451411,1.6066301101789344,NA,4.295764483634665,NA,1.606520354451411
3116,NA,1.6068354579521427,1.6069454909272576,NA,4.297085297370306,NA,1.6068354579521427
3117,NA,1.6071505614528745,1.6072608477236425,NA,4.2984061111059475,NA,1.6071505614528745
3118,NA,1.607465664953606,1.6075761797288701,NA,4.299726924841588,NA,1.607465664953606
3119,NA,1.6077807684543377,1.6078914861037201,NA,4.301047738577229,NA,1.6077807684543377
3120,NA,1.6080958719550693,1.608206766008974,NA,4.30236855231287,NA,1.6080958719550693
3121,NA,1.608410975455801,1.6085220186054119,NA,4.303689366048511,NA,1.608410975455801
3122,NA,1.6087260789565327,1.6088372430538145,NA,4.305010179784151,NA,1.6087260789565327
3123,NA,1.6090411824572644,1.6091524385149627,NA,4.306330993519793,NA,1.6090411824572644
3124,NA,1.609356285957996,1.6094676041496372,NA,4.307651807255433,NA,1.609356285957996
3125,NA,1.6096713894587276,1.609782739118618,NA,4.308972620991074,NA,1.6096713894587276
3126,NA,1.6099864929594592,1.6100978425826864,NA,4.310293434726715,NA,1.6099864929594592
3127,NA,1.6103015964601908,1.6104129137026226,NA,4.311614248462356,NA,1.6103015964601908
3128,NA,1.6106166999609226,1.6107279516392077,NA,4.3129350621979965,NA,1.6106166999609226
3129,NA,1.6109318034616542,1.6110429555532222,NA,4.314255875933638,NA,1.6109318034616542
3130,NA,1.6112469069623858,1.6113579246054466,NA,4.315576689669278,NA,1.6112469069623858
3131,NA,1.6115620104631174,1.6116728579566615,NA,4.3168975034049195,NA,1.6115620104631174
3132,NA,1.611877113963849,1.6119877547676478,NA,4.31821831714056,NA,1.611877113963849
3133,NA,1.6121922174645809,1.612302614199186,NA,4.319539130876201,NA,1.6121922174645809
3134,NA,1.6125073209653125,1.6126174354120566,NA,4.320859944611842,NA,1.6125073209653125
3135,NA,1.612822424466044,1.6129322175670404,NA,4.322180758347483,NA,1.612822424466044
3136,NA,1.6131375279667757,1.6132469598249184,NA,4.323501572083123,NA,1.6131375279667757
3137,NA,1.6134526314675073,1.6135616613464705,NA,4.324822385818765,NA,1.6134526314675073
3138,NA,1.613767734968239,1.6138763212924774,NA,4.326143199554405,NA,1.613767734968239
3139,NA,1.6140828384689707,1.6141909388237206,NA,4.327464013290046,NA,1.6140828384689707
3140,NA,1.6143979419697023,1.6145055131009798,NA,4.328784827025687,NA,1.6143979419697023
3141,NA,1.614713045470434,1.6148200432850364,NA,4.330105640761328,NA,1.614713045470434
3142,NA,1.6150281489711655,1.6151345285366707,NA,4.3314264544969685,NA,1.6150281489711655
3143,NA,1.6153432524718971,1.6154489680166628,NA,4.33274726823261,NA,1.6153432524718971
3144,NA,1.615658355972629,1.6157633608857942,NA,4.33406808196825,NA,1.615658355972629
3145,NA,1.6159734594733606,1.6160777063048453,NA,4.3353888957038915,NA,1.6159734594733606
3146,NA,1.6162885629740922,1.6163920034345964,NA,4.336709709439532,NA,1.6162885629740922
3147,NA,1.6166036664748238,1.6167062514358288,NA,4.338030523175173,NA,1.6166036664748238
3148,NA,1.6169187699755554,1.6170204494693226,NA,4.339351336910814,NA,1.6169187699755554
3149,NA,1.6172338734762872,1.6173345966958583,NA,4.340672150646455,NA,1.6172338734762872
3150,NA,1.6175489769770188,1.6176486922762172,NA,4.341992964382095,NA,1.6175489769770188
3151,NA,1.6178640804777504,1.6179627353711796,NA,4.343313778117737,NA,1.6178640804777504
3152,NA,1.618179183978482,1.618276725141526,NA,4.344634591853377,NA,1.618179183978482
3153,NA,1.6184942874792136,1.618590660748037,NA,4.345955405589018,NA,1.6184942874792136
3154,NA,1.6188093909799455,1.6189045413514935,NA,4.347276219324659,NA,1.6188093909799455
3155,NA,1.619124494480677,1.619218366112676,NA,4.3485970330603,NA,1.619124494480677
3156,NA,1.6194395979814087,1.6195321341923652,NA,4.3499178467959405,NA,1.6194395979814087
3157,NA,1.6197547014821403,1.619845844751342,NA,4.351238660531582,NA,1.6197547014821403
3158,NA,1.620069804982872,1.6201594969503865,NA,4.352559474267222,NA,1.620069804982872
3159,NA,1.6203849084836035,1.62047308995028,NA,4.3538802880028635,NA,1.6203849084836035
3160,NA,1.6207000119843353,1.620786622911802,NA,4.355201101738504,NA,1.6207000119843353
3161,NA,1.621015115485067,1.6211000949957348,NA,4.356521915474145,NA,1.621015115485067
3162,NA,1.6213302189857985,1.6214135053628573,NA,4.3578427292097865,NA,1.6213302189857985
3163,NA,1.6216453224865301,1.621726853173952,NA,4.359163542945427,NA,1.6216453224865301
3164,NA,1.6219604259872618,1.6220401375897975,NA,4.360484356681068,NA,1.6219604259872618
3165,NA,1.6222755294879936,1.622353357771176,NA,4.361805170416709,NA,1.6222755294879936
3166,NA,1.6225906329887252,1.6226665128788678,NA,4.36312598415235,NA,1.6225906329887252
3167,NA,1.6229057364894568,1.622979602073653,NA,4.36444679788799,NA,1.6229057364894568
3168,NA,1.6232208399901884,1.6232926245163128,NA,4.365767611623632,NA,1.6232208399901884
3169,NA,1.62353594349092,1.6236055793676276,NA,4.367088425359272,NA,1.62353594349092
3170,NA,1.6238510469916518,1.6239184657883783,NA,4.368409239094913,NA,1.6238510469916518
3171,NA,1.6241661504923834,1.6242312829393453,NA,4.369730052830554,NA,1.6241661504923834
3172,NA,1.624481253993115,1.624544029981309,NA,4.371050866566195,NA,1.624481253993115
3173,NA,1.6247963574938467,1.6248567060750505,NA,4.3723716803018355,NA,1.6247963574938467
3174,NA,1.6251114609945783,1.6251693103813507,NA,4.373692494037477,NA,1.6251114609945783
3175,NA,1.6254265644953099,1.6254818420609891,NA,4.375013307773117,NA,1.6254265644953099
3176,NA,1.6257416679960417,1.6257943002747475,NA,4.376334121508759,NA,1.6257416679960417
3177,NA,1.6260567714967733,1.626106684183406,NA,4.377654935244399,NA,1.6260567714967733
3178,NA,1.626371874997505,1.6264189929477453,NA,4.37897574898004,NA,1.626371874997505
3179,NA,1.6266869784982365,1.6267312257285458,NA,4.380296562715681,NA,1.6266869784982365
3180,NA,1.6270020819989681,1.6270433816865888,NA,4.381617376451322,NA,1.6270020819989681
3181,NA,1.6273171854997,1.6273554599826545,NA,4.382938190186962,NA,1.6273171854997
3182,NA,1.6276322890004316,1.627667459777524,NA,4.384259003922604,NA,1.6276322890004316
3183,NA,1.6279473925011632,1.6279793802319769,NA,4.385579817658244,NA,1.6279473925011632
3184,NA,1.6282624960018948,1.6282912205067952,NA,4.386900631393885,NA,1.6282624960018948
3185,NA,1.6285775995026264,1.6286029797627584,NA,4.388221445129526,NA,1.6285775995026264
3186,NA,1.6288927030033582,1.6289146571606474,NA,4.389542258865167,NA,1.6288927030033582
3187,NA,1.6292078065040898,1.6292262518612435,NA,4.3908630726008075,NA,1.6292078065040898
3188,NA,1.6295229100048214,1.629537763025327,NA,4.392183886336449,NA,1.6295229100048214
3189,NA,1.629838013505553,1.629849189813678,NA,4.393504700072089,NA,1.629838013505553
3190,NA,1.6301531170062846,1.6301605313870777,NA,4.394825513807731,NA,1.6301531170062846
3191,NA,1.6304682205070162,1.6304717869063068,NA,4.396146327543371,NA,1.6304682205070162
3192,NA,1.630783324007748,1.6307829555321454,NA,4.397467141279012,NA,1.630783324007748
3193,NA,1.6310984275084797,1.6310940364253748,NA,4.398787955014653,NA,1.6310984275084797
3194,1.6314135310092113,1.6314135310092113,1.6314050287467752,NA,4.400108768750294,NA,1.6314135310092113
3195,NA,1.6317247189271895,1.631715970528884,NA,4.401429582485934,NA,1.6317247189271895
3196,NA,1.6320359068451677,1.6320269002337442,NA,4.402750396221576,NA,1.6320359068451677
3197,NA,1.6323470947631458,1.632337817666394,NA,4.404071209957216,NA,1.6323470947631458
3198,NA,1.632658282681124,1.632648722631874,NA,4.405392023692857,NA,1.632658282681124
3199,NA,1.6329694705991022,1.6329596149352217,NA,4.406712837428498,NA,1.6329694705991022
3200,NA,1.6332806585170805,1.6332704943814766,NA,4.408033651164139,NA,1.6332806585170805
3201,NA,1.6335918464350587,1.633581360775678,NA,4.40935446489978,NA,1.6335918464350587
3202,NA,1.6339030343530367,1.6338922139228647,NA,4.410675278635421,NA,1.6339030343530367
3203,NA,1.634214222271015,1.6342030536280752,NA,4.411996092371061,NA,1.634214222271015
3204,NA,1.6345254101889932,1.6345138796963499,NA,4.413316906106703,NA,1.6345254101889932
3205,NA,1.6348365981069715,1.634824691932726,NA,4.414637719842343,NA,1.6348365981069715
3206,NA,1.6351477860249495,1.6351354901422437,NA,4.415958533577984,NA,1.6351477860249495
3207,NA,1.6354589739429277,1.6354462741299418,NA,4.417279347313626,NA,1.6354589739429277
3208,NA,1.635770161860906,1.6357570437008593,NA,4.418600161049266,NA,1.635770161860906
3209,NA,1.6360813497788842,1.636067798660035,NA,4.419920974784907,NA,1.6360813497788842
3210,NA,1.6363925376968624,1.6363785388125078,NA,4.421241788520548,NA,1.6363925376968624
3211,NA,1.6367037256148405,1.6366892639633173,NA,4.422562602256189,NA,1.6367037256148405
3212,NA,1.6370149135328187,1.636999973917502,NA,4.423883415991829,NA,1.6370149135328187
3213,NA,1.637326101450797,1.6373106684801015,NA,4.425204229727471,NA,1.637326101450797
3214,NA,1.6376372893687752,1.637621347456154,NA,4.426525043463111,NA,1.6376372893687752
3215,NA,1.6379484772867534,1.6379320106506987,NA,4.4278458571987525,NA,1.6379484772867534
3216,NA,1.6382596652047314,1.638242657868775,NA,4.429166670934393,NA,1.6382596652047314
3217,NA,1.6385708531227097,1.6385532889154217,NA,4.430487484670034,NA,1.6385708531227097
3218,NA,1.638882041040688,1.638863903595678,NA,4.431808298405675,NA,1.638882041040688
3219,NA,1.6391932289586661,1.639174501714583,NA,4.433129112141316,NA,1.6391932289586661
3220,NA,1.6395044168766444,1.6394850830771748,NA,4.434449925876956,NA,1.6395044168766444
3221,NA,1.6398156047946224,1.6397956474884932,NA,4.435770739612598,NA,1.6398156047946224
3222,NA,1.6401267927126006,1.6401061947535769,NA,4.437091553348238,NA,1.6401267927126006
3223,NA,1.6404379806305789,1.6404167246774652,NA,4.438412367083879,NA,1.6404379806305789
3224,NA,1.6407491685485571,1.6407272370651973,NA,4.43973318081952,NA,1.6407491685485571
3225,NA,1.6410603564665354,1.6410377317218112,NA,4.441053994555161,NA,1.6410603564665354
3226,NA,1.6413715443845134,1.641348208452347,NA,4.4423748082908014,NA,1.6413715443845134
3227,NA,1.6416827323024916,1.6416586670618434,NA,4.443695622026443,NA,1.6416827323024916
3228,NA,1.6419939202204699,1.6419691073553393,NA,4.445016435762083,NA,1.6419939202204699
3229,NA,1.642305108138448,1.6422795291378733,NA,4.4463372494977245,NA,1.642305108138448
3230,NA,1.6426162960564261,1.6425899322144852,NA,4.447658063233365,NA,1.6426162960564261
3231,NA,1.6429274839744044,1.6429003163902134,NA,4.448978876969006,NA,1.6429274839744044
3232,NA,1.6432386718923826,1.6432106814700973,NA,4.450299690704647,NA,1.6432386718923826
3233,NA,1.6435498598103608,1.6435210272591758,NA,4.451620504440288,NA,1.6435498598103608
3234,NA,1.643861047728339,1.6438313535624876,NA,4.452941318175928,NA,1.643861047728339
3235,NA,1.644172235646317,1.644141660185072,NA,4.45426213191157,NA,1.644172235646317
3236,NA,1.6444834235642953,1.644451946931968,NA,4.45558294564721,NA,1.6444834235642953
3237,NA,1.6447946114822736,1.644762213608215,NA,4.456903759382851,NA,1.6447946114822736
3238,NA,1.6451057994002518,1.6450724600188513,NA,4.458224573118492,NA,1.6451057994002518
3239,NA,1.64541698731823,1.6453826859689162,NA,4.459545386854133,NA,1.64541698731823
3240,NA,1.645728175236208,1.6456928912634485,NA,4.4608662005897735,NA,1.645728175236208
3241,NA,1.6460393631541863,1.646003075707488,NA,4.462187014325415,NA,1.6460393631541863
3242,NA,1.6463505510721645,1.6463132391060726,NA,4.463507828061055,NA,1.6463505510721645
3243,NA,1.6466617389901428,1.646623381264242,NA,4.4648286417966965,NA,1.6466617389901428
3244,NA,1.646972926908121,1.6469335019870348,NA,4.466149455532337,NA,1.646972926908121
3245,NA,1.647284114826099,1.6472436010794904,NA,4.467470269267978,NA,1.647284114826099
3246,NA,1.6475953027440773,1.6475536783466476,NA,4.468791083003619,NA,1.6475953027440773
3247,NA,1.6479064906620555,1.6478637335935455,NA,4.47011189673926,NA,1.6479064906620555
3248,NA,1.6482176785800338,1.6481737666252232,NA,4.4714327104749,NA,1.6482176785800338
3249,NA,1.648528866498012,1.6484837772467194,NA,4.472753524210542,NA,1.648528866498012
3250,NA,1.64884005441599,1.6487937652630735,NA,4.474074337946182,NA,1.64884005441599
3251,NA,1.6491512423339683,1.6491037304793243,NA,4.475395151681823,NA,1.6491512423339683
3252,NA,1.6494624302519465,1.6494136727005109,NA,4.476715965417465,NA,1.6494624302519465
3253,NA,1.6497736181699247,1.649723591731672,NA,4.478036779153105,NA,1.6497736181699247
3254,NA,1.6500848060879028,1.6500334873778468,NA,4.479357592888746,NA,1.6500848060879028
3255,NA,1.650395994005881,1.6503433594440746,NA,4.480678406624387,NA,1.650395994005881
3256,NA,1.6507071819238592,1.650653207735394,NA,4.481999220360028,NA,1.6507071819238592
3257,NA,1.6510183698418375,1.6509630320568438,NA,4.4833200340956685,NA,1.6510183698418375
3258,NA,1.6513295577598157,1.6512728322134638,NA,4.48464084783131,NA,1.6513295577598157
3259,NA,1.6516407456777937,1.6515826080102924,NA,4.48596166156695,NA,1.6516407456777937
3260,NA,1.651951933595772,1.6518923592523689,NA,4.4872824753025915,NA,1.651951933595772
3261,NA,1.6522631215137502,1.6522020857447324,NA,4.488603289038232,NA,1.6522631215137502
3262,NA,1.6525743094317284,1.6525117872924215,NA,4.489924102773873,NA,1.6525743094317284
3263,NA,1.6528854973497067,1.6528214637004754,NA,4.491244916509514,NA,1.6528854973497067
3264,NA,1.6531966852676847,1.6531311147739332,NA,4.492565730245155,NA,1.6531966852676847
3265,NA,1.653507873185663,1.6534407403178335,NA,4.493886543980795,NA,1.653507873185663
3266,NA,1.6538190611036412,1.6537503401372162,NA,4.495207357716437,NA,1.6538190611036412
3267,NA,1.6541302490216194,1.654059914037119,NA,4.496528171452077,NA,1.6541302490216194
3268,NA,1.6544414369395977,1.654369461822582,NA,4.497848985187718,NA,1.6544414369395977
3269,NA,1.6547526248575757,1.6546789832986442,NA,4.499169798923359,NA,1.6547526248575757
3270,NA,1.655063812775554,1.654988478270344,NA,4.500490612659,NA,1.655063812775554
